employee_id,age,gender,marital_status,education_level,department,job_role,job_level,monthly_income,salary_hike_pct,years_at_company,total_working_years,work_mode,overtime_hours_per_week,burnout_score,engagement_score,work_life_balance_score,uses_ai_tools_at_work,perceived_ai_job_risk,attrition,age_group
1848,38,Male,Married,Bachelors,Sales,Sales Development Rep,Entry Level,4837,15.5,0.0,0.0,Remote,11.0,5.2,3.8,5.2,False,7.0,0,Mid Career (30-39)
1849,26,Female,Single,PhD,Customer Support,Customer Success Manager,Mid Level,4864,12.5,5.0,6.0,Hybrid,6.9,1.8,7.4,7.0,True,4.6,0,Early Career (21-29)
1850,38,Female,Single,Bachelors,Engineering,QA Engineer,Mid Level,8020,16.1,4.3,9.7,Remote,7.7,5.1,5.9,5.0,True,2.2,0,Mid Career (30-39)
1851,36,Female,Married,Masters,Finance,Financial Analyst,Management,10957,4.8,9.1,15.8,Onsite,8.5,6.2,6.1,5.4,False,5.8,0,Mid Career (30-39)
1852,46,Female,Married,PhD,Research & Development,Research Scientist,Mid Level,8068,12.9,7.3,11.9,Onsite,7.8,3.4,7.1,5.8,False,4.6,1,Senior Career (40-49)
1853,47,Male,Single,Masters,Sales,Sales Development Rep,Senior Level,7304,8.2,7.1,11.5,Hybrid,3.3,2.6,7.9,5.9,True,5.0,0,Senior Career (40-49)
1854,32,Female,Divorced,Masters,Sales,Sales Development Rep,Associate,4105,13.3,1.9,7.7,Onsite,4.9,3.6,5.6,6.9,True,6.5,0,Mid Career (30-39)
1855,33,Male,Married,PhD,Sales,Sales Development Rep,Mid Level,10324,11.2,5.3,13.0,Hybrid,9.6,4.7,5.8,4.1,False,2.2,0,Mid Career (30-39)
1856,30,Male,Married,Bachelors,Human Resources,HR Manager,Associate,3701,10.9,7.8,10.0,Remote,1.3,4.9,4.5,7.7,True,3.0,1,Mid Career (30-39)
1857,37,Male,Married,Masters,Customer Support,Support Team Lead,Mid Level,5810,9.5,1.9,6.4,Onsite,5.1,5.2,6.2,4.0,False,6.8,0,Mid Career (30-39)
1858,35,Male,Divorced,High School,Operations,Operations Manager,Associate,4281,14.6,5.7,13.5,Hybrid,16.4,4.0,7.5,4.8,False,7.3,0,Mid Career (30-39)
1860,56,Male,Single,High School,Sales,Account Executive,Senior Level,6078,15.7,3.2,5.5,Hybrid,4.1,3.6,7.6,7.4,False,3.4,0,Pre-Retirement (50-64)
1861,51,Male,Married,Masters,Finance,Finance Manager,Senior Level,9757,7.9,10.5,15.8,Hybrid,3.4,3.3,7.5,6.8,True,5.4,0,Pre-Retirement (50-64)
1862,37,Male,Married,Bachelors,Finance,Financial Analyst,Senior Level,10307,9.9,14.9,17.0,Onsite,2.0,2.9,6.2,5.3,False,5.2,0,Mid Career (30-39)
1863,33,Male,Married,Bachelors,Engineering,Data Engineer,Associate,5660,13.6,5.6,11.6,Onsite,9.4,3.0,9.3,6.6,True,5.3,0,Mid Career (30-39)
1864,44,Female,Single,High School,Human Resources,HR Business Partner,Management,8399,11.0,11.4,24.0,Hybrid,1.4,1.0,7.0,7.2,True,4.8,0,Senior Career (40-49)
1865,42,Female,Married,Masters,Operations,Operations Analyst,Mid Level,6937,15.5,8.6,17.8,Onsite,3.7,4.2,6.7,6.9,True,3.6,0,Senior Career (40-49)
1866,45,Female,Divorced,Bachelors,Engineering,Engineering Manager,Management,16323,7.8,9.6,18.9,Hybrid,11.1,3.1,7.2,5.6,True,3.3,0,Senior Career (40-49)
1867,46,Female,Divorced,Masters,Operations,Operations Analyst,Senior Level,7969,14.2,6.2,12.9,Onsite,7.1,1.0,8.0,7.2,True,5.2,0,Senior Career (40-49)
1868,35,Female,Married,Masters,Engineering,Software Engineer,Mid Level,11109,8.7,8.3,13.3,Onsite,12.5,3.7,8.0,5.1,True,4.5,0,Mid Career (30-39)
1869,23,Female,Single,High School,Engineering,Software Engineer,Entry Level,3941,15.5,2.0,3.0,Onsite,4.6,4.2,5.6,7.0,False,5.4,0,Early Career (21-29)
1870,44,Female,Married,Bachelors,Human Resources,HR Business Partner,Associate,4185,10.9,0.0,2.6,Hybrid,3.1,2.9,6.4,6.3,True,5.8,0,Senior Career (40-49)
1871,29,Female,Married,Masters,Operations,Program Manager,Mid Level,7456,8.4,8.0,9.0,Hybrid,2.3,4.2,5.3,7.6,True,5.1,1,Early Career (21-29)
1872,28,Male,Married,Masters,Finance,Financial Analyst,Associate,4638,8.8,5.8,8.0,Remote,6.1,4.0,6.4,6.1,False,7.6,0,Early Career (21-29)
1873,25,Male,Married,Masters,Finance,Finance Manager,Associate,4845,13.4,4.0,5.0,Hybrid,11.9,6.1,5.7,5.2,True,7.9,0,Early Career (21-29)
1874,46,Male,Married,PhD,Engineering,Software Engineer,Mid Level,10032,11.2,9.7,16.1,Onsite,3.3,3.0,7.1,6.3,True,3.1,0,Senior Career (40-49)
1875,52,Male,Divorced,Masters,Human Resources,HR Manager,Senior Level,6690,10.4,11.6,17.7,Remote,17.7,5.8,5.0,5.1,False,3.4,0,Pre-Retirement (50-64)
1876,41,Male,Married,Masters,Marketing,Marketing Specialist,Senior Level,11416,9.7,10.1,21.0,Hybrid,0.6,1.2,7.3,7.9,True,7.9,0,Senior Career (40-49)
1877,34,Male,Married,Bachelors,Engineering,Data Engineer,Senior Level,14075,10.0,13.0,14.0,Onsite,15.8,4.5,8.6,4.5,True,3.2,0,Mid Career (30-39)
1878,33,Female,Married,Bachelors,Operations,Operations Analyst,Associate,5199,11.6,6.0,8.3,Onsite,8.5,4.0,4.0,6.4,False,5.0,0,Mid Career (30-39)
1879,22,Female,Divorced,High School,Engineering,QA Engineer,Associate,6027,12.5,1.0,2.0,Hybrid,6.5,2.2,6.8,5.6,True,1.0,0,Early Career (21-29)
1880,44,Female,Single,Bachelors,Marketing,Content Strategist,Mid Level,5506,9.1,7.3,18.7,Hybrid,0.5,1.9,8.1,7.1,True,8.3,0,Senior Career (40-49)
1881,24,Female,Single,Bachelors,Marketing,Growth Manager,Associate,4862,13.2,3.0,4.0,Onsite,2.4,4.0,6.2,6.9,True,4.4,0,Early Career (21-29)
1882,50,Male,Married,Bachelors,Operations,Operations Manager,Management,7996,8.2,9.9,14.0,Onsite,6.9,2.4,9.9,5.3,False,4.8,0,Pre-Retirement (50-64)
1883,45,Female,Married,Bachelors,Customer Support,Customer Success Manager,Management,7128,13.8,10.8,22.3,Remote,10.3,3.3,5.7,6.0,False,7.0,0,Senior Career (40-49)
1884,31,Male,Married,High School,Operations,Operations Manager,Senior Level,6294,13.0,6.3,11.0,Hybrid,5.8,3.6,8.9,7.5,False,3.4,0,Mid Career (30-39)
1885,43,Male,Single,Bachelors,Engineering,Software Engineer,Associate,5663,14.3,2.9,5.6,Hybrid,9.2,2.5,6.6,7.9,True,3.0,0,Senior Career (40-49)
1886,36,Female,Married,Bachelors,Engineering,QA Engineer,Associate,5541,5.2,3.1,15.5,Hybrid,12.9,5.8,5.5,5.2,True,4.0,1,Mid Career (30-39)
1887,26,Female,Single,PhD,Sales,Sales Development Rep,Entry Level,4445,12.2,2.0,4.9,Hybrid,5.8,3.1,7.1,6.0,False,3.6,0,Early Career (21-29)
1888,49,Female,Single,PhD,Sales,Account Executive,Senior Level,9243,10.3,9.3,15.4,Onsite,17.1,7.7,5.0,5.3,False,1.0,1,Senior Career (40-49)
1889,46,Male,Married,Bachelors,Operations,Program Manager,Management,8417,9.6,8.2,12.1,Hybrid,6.8,3.1,8.5,5.4,False,1.5,0,Senior Career (40-49)
1890,48,Male,Married,Masters,Human Resources,HR Manager,Senior Level,7551,13.2,9.4,16.0,Remote,11.4,3.2,5.9,6.2,True,2.3,1,Senior Career (40-49)
1891,31,Non-binary,Married,Masters,Marketing,Marketing Specialist,Mid Level,6280,12.4,9.8,11.0,Onsite,5.5,4.9,6.9,6.1,False,6.3,0,Mid Career (30-39)
1892,37,Male,Single,Masters,Finance,Accountant,Associate,7811,13.7,5.3,13.1,Hybrid,12.0,5.4,7.7,3.5,True,10.0,0,Mid Career (30-39)
1893,45,Male,Married,High School,Sales,Sales Manager,Senior Level,8946,13.8,6.1,12.8,Onsite,5.8,3.2,6.3,6.1,False,1.6,0,Senior Career (40-49)
1894,24,Male,Married,Bachelors,Customer Support,Support Specialist,Entry Level,2116,13.8,3.0,4.0,Hybrid,16.6,6.0,5.1,4.7,True,5.3,0,Early Career (21-29)
1895,32,Female,Married,Masters,Operations,Operations Manager,Associate,5019,9.2,5.6,12.0,Onsite,10.2,4.7,6.4,6.1,True,4.5,0,Mid Career (30-39)
1896,40,Female,Married,Bachelors,Customer Support,Customer Success Manager,Mid Level,4997,15.4,10.0,13.7,Hybrid,2.7,4.1,7.0,7.3,True,8.1,0,Senior Career (40-49)
1897,48,Male,Single,Bachelors,Research & Development,R&D Manager,Management,13984,11.4,12.9,18.2,Hybrid,13.2,5.5,5.7,3.7,False,2.3,0,Senior Career (40-49)
1898,42,Male,Married,PhD,Operations,Operations Manager,Management,9369,18.1,10.0,15.7,Hybrid,14.2,6.6,5.8,3.8,True,4.6,0,Senior Career (40-49)
1899,47,Male,Married,Bachelors,Finance,Accountant,Management,9741,14.7,11.1,12.7,Onsite,2.3,3.8,6.7,6.4,True,5.9,1,Senior Career (40-49)
1900,28,Female,Single,Bachelors,Operations,Operations Manager,Mid Level,5437,9.5,4.2,8.0,Onsite,6.3,2.8,7.4,6.5,True,6.6,0,Early Career (21-29)
1901,45,Female,Married,Bachelors,Finance,Accountant,Associate,5231,8.6,3.9,10.5,Hybrid,14.3,4.2,4.8,4.1,True,8.5,0,Senior Career (40-49)
1902,25,Male,Married,Bachelors,Research & Development,Research Scientist,Entry Level,3595,12.3,1.2,5.0,Hybrid,2.3,3.0,6.1,6.8,True,4.7,0,Early Career (21-29)
1903,28,Male,Married,Bachelors,Sales,Sales Manager,Associate,5132,14.9,5.0,8.0,Remote,6.6,4.3,4.9,6.2,True,6.8,0,Early Career (21-29)
1904,36,Female,Married,Masters,Sales,Account Executive,Mid Level,8471,10.3,9.3,13.2,Hybrid,11.6,5.4,6.5,4.4,True,5.8,0,Mid Career (30-39)
1905,36,Female,Married,Masters,Engineering,Software Engineer,Associate,6691,13.4,9.0,11.5,Remote,0.5,1.5,6.5,7.9,False,3.0,0,Mid Career (30-39)
1906,43,Female,Single,Bachelors,Research & Development,R&D Manager,Mid Level,7708,11.6,3.8,11.8,Onsite,2.8,3.0,5.2,5.3,True,3.9,1,Senior Career (40-49)
1907,37,Male,Married,Masters,Engineering,Data Engineer,Associate,6095,9.1,2.7,7.2,Hybrid,1.9,4.0,5.1,5.6,True,6.1,0,Mid Career (30-39)
1908,46,Female,Single,PhD,Customer Support,Support Team Lead,Mid Level,6732,5.9,6.9,12.1,Hybrid,5.0,5.3,4.2,6.8,True,5.6,1,Senior Career (40-49)
1909,64,Male,Single,PhD,Sales,Account Executive,Management,11601,9.8,9.6,16.0,Remote,4.7,2.5,6.1,8.7,True,7.2,0,Pre-Retirement (50-64)
1910,32,Female,Married,Bachelors,Research & Development,R&D Manager,Mid Level,8749,7.1,7.8,9.6,Hybrid,16.9,7.8,2.3,2.3,False,2.6,0,Mid Career (30-39)
1911,41,Male,Divorced,Bachelors,Engineering,Software Engineer,Entry Level,4911,8.4,3.5,12.1,Hybrid,4.2,3.5,7.3,6.1,True,2.8,0,Senior Career (40-49)
1912,31,Male,Married,Bachelors,Engineering,Engineering Manager,Mid Level,10162,11.9,9.9,11.0,Hybrid,6.4,6.1,6.1,4.7,False,1.8,1,Mid Career (30-39)
1913,39,Male,Married,Bachelors,Customer Support,Customer Success Manager,Mid Level,4044,8.7,5.0,11.3,Onsite,8.1,3.8,5.9,6.2,True,3.5,0,Mid Career (30-39)
1914,30,Female,Married,Bachelors,Sales,Sales Manager,Associate,4947,8.5,7.6,10.0,Onsite,6.4,4.8,6.1,5.3,True,1.9,1,Mid Career (30-39)
1915,55,Female,Married,Masters,Marketing,Growth Manager,Senior Level,10211,15.1,12.9,21.4,Hybrid,12.2,4.2,5.5,5.4,True,6.4,0,Pre-Retirement (50-64)
1916,51,Male,Single,Masters,Engineering,Engineering Manager,Mid Level,7827,12.7,9.9,17.9,Hybrid,9.5,4.3,6.1,6.6,True,4.7,0,Pre-Retirement (50-64)
1917,25,Female,Single,Bachelors,Engineering,Data Engineer,Entry Level,3200,14.8,3.5,5.0,Remote,7.3,2.9,4.1,6.8,False,7.0,1,Early Career (21-29)
1918,33,Female,Married,Bachelors,Customer Support,Customer Success Manager,Mid Level,4831,12.7,10.9,11.4,Hybrid,11.1,4.2,6.4,4.0,False,4.4,0,Mid Career (30-39)
1919,43,Male,Married,Masters,Finance,Financial Analyst,Senior Level,11479,12.5,15.5,21.0,Onsite,13.7,6.3,6.0,5.3,True,4.2,0,Senior Career (40-49)
1920,55,Male,Single,Bachelors,Operations,Operations Manager,Management,10013,12.4,11.7,17.0,Hybrid,7.4,4.3,6.7,6.2,True,5.7,0,Pre-Retirement (50-64)
1921,37,Female,Single,Bachelors,Sales,Account Executive,Associate,4545,12.1,7.0,13.4,Remote,2.5,2.6,8.5,7.7,True,8.0,0,Mid Career (30-39)
1922,37,Female,Single,Bachelors,Marketing,Marketing Specialist,Associate,4805,4.4,4.8,9.5,Hybrid,3.4,5.5,6.5,6.3,True,8.0,1,Mid Career (30-39)
1923,30,Female,Married,Masters,Customer Support,Support Team Lead,Mid Level,5759,7.5,5.6,10.0,Hybrid,10.3,4.3,6.0,5.8,False,6.4,0,Mid Career (30-39)
1924,52,Male,Divorced,PhD,Customer Support,Customer Success Manager,Senior Level,7263,5.8,9.5,16.8,Hybrid,6.1,3.6,7.0,6.6,False,5.4,0,Pre-Retirement (50-64)
1925,38,Male,Single,Masters,Finance,Finance Manager,Mid Level,7524,12.5,0.5,2.4,Remote,1.9,2.7,8.8,8.7,True,7.6,0,Mid Career (30-39)
1926,31,Female,Single,Bachelors,Operations,Operations Analyst,Associate,4076,12.0,6.7,11.0,Hybrid,6.8,2.9,8.1,6.5,True,3.7,0,Mid Career (30-39)
1927,26,Female,Single,High School,Engineering,Software Engineer,Associate,4758,12.0,5.0,4.5,Onsite,9.5,3.4,6.5,5.2,True,1.6,0,Early Career (21-29)
1928,23,Female,Single,Bachelors,Sales,Sales Manager,Mid Level,5795,11.4,2.0,3.0,Onsite,16.0,6.7,4.1,3.7,False,5.0,0,Early Career (21-29)
1929,36,Female,Divorced,Bachelors,Human Resources,HR Business Partner,Associate,4716,10.4,6.5,14.7,Remote,10.9,5.7,5.0,5.3,True,2.5,0,Mid Career (30-39)
1930,31,Male,Single,PhD,Marketing,Content Strategist,Senior Level,8399,9.2,10.0,10.1,Hybrid,11.7,5.5,7.2,4.4,True,6.2,1,Mid Career (30-39)
1931,36,Male,Married,Masters,Sales,Sales Development Rep,Mid Level,6285,10.3,11.4,16.0,Onsite,8.4,5.6,4.8,5.0,True,3.1,0,Mid Career (30-39)
1932,44,Female,Single,Masters,Operations,Program Manager,Mid Level,6368,10.8,6.4,13.1,Onsite,1.1,4.4,3.1,8.0,True,6.3,0,Senior Career (40-49)
1933,43,Male,Married,Masters,Engineering,Data Engineer,Management,11100,12.9,9.3,13.7,Remote,1.2,1.0,8.7,8.6,True,2.7,0,Senior Career (40-49)
1934,36,Male,Married,PhD,Customer Support,Support Specialist,Associate,5402,15.2,0.0,7.4,Hybrid,7.1,2.8,9.3,6.1,False,5.2,0,Mid Career (30-39)
1935,35,Female,Married,Masters,Engineering,QA Engineer,Mid Level,9204,12.0,7.6,11.5,Hybrid,12.9,4.5,6.2,5.5,True,3.6,0,Mid Career (30-39)
1936,41,Female,Single,Bachelors,Operations,Program Manager,Senior Level,6496,16.1,10.2,10.5,Hybrid,8.8,3.4,8.5,5.6,False,3.3,0,Senior Career (40-49)
1937,36,Female,Married,Masters,Marketing,Growth Manager,Senior Level,8077,12.0,9.7,16.0,Onsite,18.0,6.6,5.8,3.2,True,4.5,0,Mid Career (30-39)
1938,31,Female,Married,Bachelors,Operations,Operations Analyst,Associate,5106,12.0,8.1,11.0,Hybrid,3.5,2.9,7.7,6.6,True,5.9,0,Mid Career (30-39)
1939,39,Male,Married,High School,Sales,Account Executive,Mid Level,6145,9.2,5.9,7.0,Onsite,6.0,4.4,5.9,6.9,True,5.0,0,Mid Career (30-39)
1940,32,Female,Single,Bachelors,Sales,Sales Manager,Associate,7838,18.9,5.4,12.0,Onsite,9.3,3.5,7.0,5.4,True,4.3,0,Mid Career (30-39)
1941,43,Female,Married,Masters,Finance,Financial Analyst,Senior Level,8848,10.8,9.9,17.4,Hybrid,3.9,5.4,4.2,6.1,False,6.5,0,Senior Career (40-49)
1942,42,Male,Married,Bachelors,Research & Development,Product Researcher,Mid Level,9293,9.7,6.0,10.0,Onsite,8.2,5.5,7.4,4.9,True,3.4,0,Senior Career (40-49)
1943,57,Male,Single,Masters,Operations,Operations Manager,Management,8921,15.2,16.0,22.1,Onsite,14.4,6.2,6.3,4.4,False,4.1,0,Pre-Retirement (50-64)
1944,23,Male,Single,Masters,Engineering,Software Engineer,Mid Level,7509,6.2,2.0,3.0,Onsite,2.6,4.5,4.9,6.3,True,3.5,1,Early Career (21-29)
1945,32,Male,Married,High School,Engineering,QA Engineer,Entry Level,4481,6.0,8.0,12.0,Onsite,0.4,2.1,5.6,6.8,True,4.1,0,Mid Career (30-39)
1946,21,Female,Single,High School,Engineering,Data Engineer,Entry Level,3258,12.3,0.0,1.0,Remote,3.1,3.9,5.2,6.5,False,2.6,0,Early Career (21-29)
1947,21,Female,Married,Bachelors,Sales,Sales Development Rep,Entry Level,3714,15.6,0.0,1.0,Hybrid,4.6,3.7,7.4,6.1,False,2.7,0,Early Career (21-29)
1948,27,Female,Single,Bachelors,Engineering,Software Engineer,Entry Level,4155,7.1,6.0,7.0,Hybrid,5.9,3.3,6.0,5.9,True,4.9,0,Early Career (21-29)
1949,33,Female,Married,Bachelors,Research & Development,Research Scientist,Associate,6957,13.5,1.1,5.6,Hybrid,18.4,5.6,5.6,2.7,False,2.7,0,Mid Career (30-39)
1950,33,Female,Single,Bachelors,Engineering,QA Engineer,Entry Level,4853,9.6,7.1,7.6,Onsite,4.2,4.1,6.8,5.0,False,4.2,0,Mid Career (30-39)
1951,29,Female,Single,Masters,Marketing,Growth Manager,Associate,5421,8.5,6.1,9.0,Hybrid,3.0,3.1,5.9,7.7,True,3.4,0,Early Career (21-29)
1952,21,Female,Married,PhD,Engineering,QA Engineer,Mid Level,7601,9.7,0.0,1.0,Hybrid,4.6,1.8,6.0,5.0,True,3.6,0,Early Career (21-29)
1953,30,Female,Married,Bachelors,Sales,Sales Manager,Mid Level,6822,13.1,6.9,10.0,Onsite,4.1,4.3,6.0,5.9,False,6.1,0,Mid Career (30-39)
1954,22,Male,Divorced,Bachelors,Human Resources,HR Business Partner,Entry Level,2833,16.1,1.0,2.0,Onsite,11.3,4.2,7.9,5.0,False,6.0,1,Early Career (21-29)
1955,39,Male,Married,Bachelors,Sales,Account Executive,Management,8803,14.0,11.0,12.9,Onsite,3.5,5.4,6.6,5.7,False,4.5,0,Mid Career (30-39)
1956,40,Male,Single,Bachelors,Engineering,Data Engineer,Senior Level,12334,13.8,8.3,13.3,Hybrid,2.3,2.0,8.2,6.3,True,3.9,0,Senior Career (40-49)
1957,41,Female,Married,Bachelors,Operations,Program Manager,Mid Level,6363,13.9,6.8,12.5,Hybrid,2.1,4.1,7.8,7.1,False,1.7,0,Senior Career (40-49)
1958,33,Female,Single,Bachelors,Research & Development,Research Scientist,Associate,6997,10.8,9.1,13.0,Hybrid,3.8,2.4,7.0,7.7,True,7.1,1,Mid Career (30-39)
1959,31,Female,Divorced,Masters,Engineering,Engineering Manager,Associate,6536,13.4,4.8,11.0,Hybrid,2.5,2.2,8.3,5.5,True,4.4,0,Mid Career (30-39)
1960,31,Female,Single,High School,Engineering,QA Engineer,Associate,6253,14.8,6.0,11.0,Hybrid,2.6,2.9,6.9,6.7,True,4.4,0,Mid Career (30-39)
1961,44,Male,Married,Masters,Operations,Operations Manager,Senior Level,8967,17.7,9.5,14.8,Hybrid,6.9,5.3,8.2,5.2,True,8.0,1,Senior Career (40-49)
1962,37,Female,Divorced,High School,Marketing,Content Strategist,Senior Level,7507,16.4,6.5,14.8,Remote,6.4,4.7,6.9,5.6,True,4.9,0,Mid Career (30-39)
1963,28,Female,Married,Bachelors,Engineering,Data Engineer,Associate,5725,14.4,1.5,8.0,Hybrid,0.5,2.7,10.0,6.7,True,1.2,0,Early Career (21-29)
1964,29,Male,Married,Masters,Engineering,Software Engineer,Associate,6839,5.2,4.6,9.0,Onsite,3.0,5.6,4.5,5.8,False,7.2,0,Early Career (21-29)
1965,34,Male,Married,Bachelors,Research & Development,Research Scientist,Mid Level,7885,18.1,6.7,12.9,Onsite,8.1,1.6,8.3,7.6,True,2.9,0,Mid Career (30-39)
1966,30,Non-binary,Single,Bachelors,Operations,Operations Analyst,Entry Level,2559,12.5,3.1,9.4,Onsite,2.1,2.3,6.6,7.7,False,4.2,0,Mid Career (30-39)
1967,28,Male,Single,Bachelors,Marketing,Growth Manager,Mid Level,5657,13.6,7.0,8.0,Onsite,1.9,5.6,4.7,5.6,True,6.2,1,Early Career (21-29)
1968,31,Male,Single,Bachelors,Engineering,Engineering Manager,Senior Level,9637,10.4,7.2,11.0,Hybrid,1.3,2.2,8.9,6.3,True,5.0,0,Mid Career (30-39)
1969,51,Female,Single,Masters,Customer Support,Support Team Lead,Management,11825,14.2,11.3,18.7,Onsite,9.5,4.4,7.5,5.3,False,6.1,0,Pre-Retirement (50-64)
1970,40,Female,Married,Bachelors,Sales,Sales Manager,Management,9734,15.1,8.6,13.8,Hybrid,9.9,3.9,5.7,5.5,True,3.7,0,Senior Career (40-49)
1971,42,Male,Single,Bachelors,Sales,Account Executive,Associate,4407,16.5,3.7,10.8,Onsite,9.5,6.1,5.9,4.5,False,5.0,0,Senior Career (40-49)
1972,23,Male,Divorced,PhD,Customer Support,Support Specialist,Entry Level,3657,8.4,0.0,3.0,Hybrid,7.2,5.6,6.1,5.0,True,5.8,1,Early Career (21-29)
1973,31,Male,Married,Masters,Customer Support,Support Specialist,Mid Level,6270,14.9,8.4,11.0,Hybrid,13.6,3.5,4.5,4.6,True,5.9,0,Mid Career (30-39)
1974,52,Female,Single,Masters,Engineering,Engineering Manager,Senior Level,11386,11.8,5.3,11.1,Hybrid,4.8,1.8,7.1,6.3,True,4.2,0,Pre-Retirement (50-64)
1975,39,Male,Single,High School,Human Resources,Recruiter,Mid Level,5998,9.0,5.1,10.3,Onsite,3.2,3.1,6.9,6.6,False,3.5,0,Mid Career (30-39)
1976,37,Male,Divorced,Bachelors,Sales,Sales Development Rep,Senior Level,8250,14.8,8.5,17.0,Remote,4.8,3.7,6.2,7.1,False,1.8,0,Mid Career (30-39)
1977,39,Female,Single,High School,Research & Development,Product Researcher,Senior Level,6139,11.7,6.8,8.9,Hybrid,6.8,3.0,4.4,6.2,False,1.0,0,Mid Career (30-39)
1978,46,Female,Single,Masters,Sales,Sales Development Rep,Mid Level,9174,10.6,11.1,15.4,Onsite,5.0,6.0,4.5,7.6,False,4.4,1,Senior Career (40-49)
1979,28,Female,Single,PhD,Sales,Sales Development Rep,Associate,7512,12.7,5.5,7.0,Hybrid,3.0,3.1,9.4,7.6,True,5.7,0,Early Career (21-29)
1980,22,Male,Divorced,High School,Finance,Finance Manager,Associate,3108,18.0,0.8,2.0,Remote,0.9,1.0,7.8,6.5,True,6.1,0,Early Career (21-29)
1981,39,Female,Married,Masters,Customer Support,Support Team Lead,Associate,4146,14.8,7.6,14.3,Remote,7.0,5.4,7.0,6.8,False,7.2,0,Mid Career (30-39)
1982,21,Male,Single,Bachelors,Finance,Financial Analyst,Entry Level,3784,16.5,0.0,1.0,Hybrid,5.1,2.6,4.8,4.9,False,4.7,0,Early Career (21-29)
1983,22,Male,Single,Bachelors,Human Resources,HR Business Partner,Entry Level,2489,14.7,1.0,2.0,Remote,3.0,3.5,5.3,7.0,False,4.8,0,Early Career (21-29)
1984,32,Male,Single,Masters,Engineering,Software Engineer,Associate,7083,13.8,4.8,8.6,Hybrid,6.2,7.0,4.9,5.9,False,3.9,0,Mid Career (30-39)
1985,21,Female,Single,PhD,Engineering,Software Engineer,Associate,4832,10.4,0.0,1.0,Onsite,6.5,5.0,2.9,4.7,False,3.9,0,Early Career (21-29)
1986,21,Female,Single,Bachelors,Customer Support,Support Specialist,Associate,3109,20.3,0.0,1.0,Hybrid,7.8,6.0,5.9,5.6,True,8.8,0,Early Career (21-29)
1987,38,Female,Married,Bachelors,Engineering,QA Engineer,Associate,5681,13.4,7.7,16.3,Onsite,1.3,3.1,5.7,8.3,True,1.0,0,Mid Career (30-39)
1988,36,Male,Married,Bachelors,Research & Development,R&D Manager,Mid Level,5998,10.4,3.3,8.9,Hybrid,4.9,3.8,6.0,7.6,False,4.7,0,Mid Career (30-39)
1989,52,Female,Married,Masters,Research & Development,Product Researcher,Management,10982,12.3,11.3,19.4,Hybrid,3.1,4.0,7.2,6.0,False,4.8,0,Pre-Retirement (50-64)
1990,25,Female,Single,Bachelors,Finance,Financial Analyst,Associate,4908,11.2,4.0,5.0,Remote,7.1,4.6,7.5,5.1,False,6.1,0,Early Career (21-29)
1991,22,Male,Single,High School,Sales,Account Executive,Entry Level,3492,9.7,1.0,2.0,Remote,9.6,4.3,6.8,7.6,True,5.6,0,Early Career (21-29)
1992,38,Female,Married,High School,Research & Development,R&D Manager,Mid Level,6748,7.9,6.8,17.0,Onsite,13.3,7.8,4.5,3.8,True,3.6,0,Mid Career (30-39)
1993,40,Male,Single,PhD,Customer Support,Support Team Lead,Mid Level,9182,9.1,11.8,13.7,Onsite,5.8,5.5,6.7,4.9,True,5.6,0,Senior Career (40-49)
1994,35,Male,Single,PhD,Operations,Program Manager,Associate,6093,16.1,0.5,5.7,Hybrid,3.5,4.7,6.8,5.6,False,8.0,0,Mid Career (30-39)
1995,42,Female,Divorced,Masters,Engineering,QA Engineer,Associate,7095,13.0,7.1,13.4,Hybrid,6.4,2.6,8.7,6.1,True,3.9,0,Senior Career (40-49)
1996,29,Male,Single,Bachelors,Finance,Accountant,Mid Level,5038,9.6,4.9,9.0,Onsite,8.1,3.3,6.7,6.1,False,4.5,0,Early Career (21-29)
1997,37,Male,Single,Bachelors,Customer Support,Support Team Lead,Senior Level,6222,6.5,6.3,7.3,Onsite,4.0,6.2,4.1,6.3,False,5.2,1,Mid Career (30-39)
1998,41,Male,Married,High School,Engineering,Software Engineer,Mid Level,7659,13.9,4.5,13.5,Remote,2.3,2.7,7.1,7.0,True,5.5,0,Senior Career (40-49)
1999,21,Female,Married,Bachelors,Engineering,Engineering Manager,Mid Level,6882,16.7,0.0,0.0,Hybrid,11.1,4.6,5.4,4.2,True,1.0,0,Early Career (21-29)
2000,33,Female,Married,Masters,Marketing,Growth Manager,Senior Level,10300,15.1,6.9,13.0,Remote,4.5,1.8,7.0,8.4,False,3.4,0,Mid Career (30-39)
2001,31,Male,Single,Bachelors,Customer Support,Customer Success Manager,Associate,3389,6.2,7.7,11.0,Hybrid,4.7,5.8,5.8,4.7,True,6.0,1,Mid Career (30-39)
